0.08; capitulo
1844.59; presupuesto
1845.23; ni
1845.71; oposición
1846.27; que
1846.49; obstaculizar
1847.31; a
1847.41; sus
1847.55; decisiones
1848.33; al
1848.87; mismo
1849.05; tiempo
1849.57; recibiría
1850.39; las
1850.51; demandas
1850.87; de
1850.97; directoras
1851.43; de
1851.53; escuelas
1852.01; y
1852.21; jardinas
1852.57; de
1852.69; infantes
1853.19; a
1853.63; quienes
1853.81; les
1854.13; facilitaria
1854.95; ampliar
1855.27; las
1855.47; instalaciones
1856.03; de
1856.23; los
1856.37; establecimientos
1857.07; que
1857.27; dirigían
1857.75; o
1858.13; repararlos
1858.73; también
1859.63; se
1860.13; edificarían
1860.71; muchos
1861.03; otros
1861.49; nuevos
1861.87; la
1863.61; voz
1863.75; del
1863.91; pueblo
1864.15; decía
1864.53; la
1865.37; gente
1865.63; de
1865.83; los
1865.95; barrios
1866.23; asiste
1866.75; a
1867.03; las
1867.17; reuniones
1867.49; que
1867.63; convocaba
1868.15; con
1868.37; deseos
1868.69; de
1868.79; poner
1869.03; el
1869.23; ombro
1869.49; a
1869.71; un
1869.85; gobierno
1870.13; joven
1870.74; la
1871.70; recién
1871.96; fundada
1872.30; localidad
1872.84; de
1873.00; 9
1873.12; de
1873.36; abril
1873.60; por
1873.98; decreto
1874.34; de
1874.46; septiembre
1874.90; de
1875.08; 1978
1876.18; tendria
1877.08; su
1877.26; primer
1877.52; delegado
1878.06; municipal
1878.54; que
1879.06; fue
1879.30; ángel
1879.72; san
1880.04; emeterio
1880.84; y
1881.26; el
1881.34; intendente
1881.92; manifestando
1882.68; que
1882.86; esta
1883.04; zona
1883.30; ha
1883.54; sido
1883.72; largamente
1884.16; postergada
1884.86; iniciaba
1885.60; el
1885.76; diálogo
1886.04; con
1886.26; los
1886.38; fomentistas
1886.86; del
1887.08; lugar
1887.34; al
1889.37; mismo
1889.51; tiempo
1889.81; recorria
1890.23; calles
1890.51; de
1890.63; monte
1890.81; grande
1891.03; y
1891.23; esa
1891.47; y
1891.55; sacó
1891.75; el
1891.89; secretario
1892.31; de
1892.43; obras
1892.59; públicas
1893.21; e
1893.59; iniciaba
1893.91; trabajos
1894.35; de
1894.49; bachéo
1895.05; arreglos
1895.69; de
1895.79; alcantarillas
1896.43; san
1896.85; geo
1897.29; y
1897.49; nivelado
1897.89; de
1898.05; calles
1899.44; se
1900.00; abrió
1900.22; el
1900.40; salón
1900.60; de
1900.70; actos
1900.92; municipal
1901.30; manuel
1901.66; de
1901.78; grano
1902.14; en
1902.46; rota
1902.74; 187
1903.70; ya
1904.30; que
1904.50; la
1904.74; sede
1904.96; municipal
1905.50; no
1906.06; contaba
1906.46; con
1906.68; un
1906.86; auditorio
1907.42; propio
1907.76; desde
1908.44; allí
1908.84; reuniéndose
1909.82; y
1909.98; una
1910.24; y
1910.44; otra
1910.74; vez
1910.96; con
1911.14; dirigentes
1911.52; identidades
1912.04; de
1912.18; bien
1912.34; público
1912.80; ratificaria
1913.72; sus
1913.94; conceptos
1915.02; la
1915.30; intención
1915.72; esta
1916.04; dirigida
1916.54; a
1916.66; mejorar
1916.90; las
1917.14; condiciones
1917.42; de
1917.68; vida
1917.92; apartando
1918.40; la
1918.52; politica
1919.04; o
1919.58; la
1919.82; patria
1920.18; necesita
1920.46; joven
1921.08; es
1921.28; que
1921.30; desarrollen
1921.86; una
1922.02; vida
1922.22; despojada
1922.74; de
1922.90; interese
1923.26; egoístas
1928.84; y
1928.92; el
1929.02; judirlo
1929.30; no
1929.44; fuera
1929.68; tambien
1930.10; una
1930.72; postura
1931.12; politica
1931.85; las
1932.87; instituciones
1933.57; tradicionales
1934.21; de
1934.31; monte
1934.45; grande
1934.71; aplaudieron
1935.23; al
1935.43; mandatario
1936.05; el
1936.65; rotar
1936.89; y
1936.99; club
1937.17; lo
1937.45; invitó
1937.75; a
1937.81; una
1937.89; cena
1938.19; en
1938.47; la
1938.55; que
1938.67; expondria
1939.11; sus
1939.35; lineamientos
1939.81; de
1940.01; gobierno
1940.41; amigos
1941.19; de
1941.37; monte
1941.51; grande
1941.95; le
1942.41; ofreci
1942.61; una
1942.87; recepcion
1943.27; en
1943.41; la
1943.49; cual
1943.67; unisartante
1944.65; miembro
1945.21; de
1945.37; numero
1945.69; de
1945.97; la
1946.09; situacion
1946.65; expreso
1947.41; me
1947.83; siento
1948.15; gobierno
1948.65; aludiendo
1949.45; a
1949.65; su
1949.75; estima
1950.13; por
1950.57; el
1950.69; funcionario
1951.35; cultura
1952.09; de
1952.49; porte
1952.87; y
1953.21; cambios
1953.61; en
1953.83; la
1953.93; vida
1954.09; cotidiana
1959.13; es
1959.13; un
1959.13; embramiento
1959.39; de
1959.65; carros
1959.97; a
1960.25; barres
1960.65; y
1960.85; en
1960.97; esa
1961.17; area
1961.33; de
1961.51; gestion
1961.91; se
1962.75; creó
1962.95; la
1963.07; escuela
1963.27; municipal
1963.63; de
1963.91; arte
1964.17; que
1964.49; tendria
1964.81; como
1965.11; escenario
1965.51; de
1965.67; sus
1965.79; manifestaciones
1966.49; el
1966.85; salón
1967.05; del
1967.19; grano
1967.49; se
1968.19; participó
1968.73; de
1968.83; las
1968.95; jornadas
1969.29; de
1969.41; historia
1969.67; del
1969.91; sur
1970.05; de
1970.23; gran
1970.37; monos
1970.71; aires
1970.97; decretadas
1971.77; de
1971.95; interes
1972.27; municipal
1973.82; el
1974.84; festejo
1975.20; del
1975.36; dia
1975.50; de
1975.64; la
1975.76; primavera
1976.22; fue
1976.40; encarado
1976.78; por
1976.96; primera
1977.20; vez
1977.50; desde
1977.68; la
1977.82; comuna
1978.18; organizando
1978.80; desfile
1979.14; de
1979.30; carrosas
1979.90; cada
1980.32; barrio
1980.70; presentaria
1981.18; la
1981.32; propia
1981.72; preparada
1982.46; por
1982.64; la
1982.76; sociedad
1983.04; de
1983.30; fom
1989.64; de
1989.80; la
1989.90; plaza
1990.14; mitre
1990.52; se
1991.18; decidió
1991.54; la
1991.66; compra
1991.88; de
1992.04; un
1992.16; solar
1992.46; para
1992.70; el
1992.84; museo
1993.08; histórico
1993.44; municipal
1993.98; que
1994.52; hasta
1994.70; entonces
1995.12; funcionaba
1995.70; en
1995.84; la
1995.84; escuela
1996.00; 14
1996.52; se
1997.08; abrió
1997.28; la
1997.44; licitacion
1997.92; para
1998.18; la
1998.30; compra
1998.58; de
1998.74; un
1998.86; edificio
1999.56; y
1999.94; el
2000.04; 10
2000.14; de
2000.28; noviembre
2000.66; de
2000.84; 1980
2001.62; se
2002.44; inauguró
2003.12; en
2003.24; la
2003.34; finca
2003.68; de
2003.76; la
2003.84; estancia
2004.16; a
2004.28; la
2004.32; campana
2004.78; adquirida
2005.76; al
2005.92; efecto
2006.12; por
2006.52; el
2006.68; municipio
2007.34; para
2008.02; entonces
2008.50; la
2009.18; vida
2009.34; cotidiana
2009.82; de
2009.96; los
2010.08; hecheberianos
2010.86; había
2011.04; experimentado
2011.68; cambios
2012.20; como
2012.62; en
2012.72; el
2012.82; resto
2013.00; del
2013.18; país
2013.52; ante
2014.18; la
2014.30; invasión
2014.60; del
2014.72; importado
2015.22; las
2015.38; pautas
2015.70; de
2015.78; consumo
2016.14; se
2016.40; iba
2016.52; modificando
2017.20; y
2017.36; eso
2017.50; se
2017.64; dejaba
2017.94; ver
2018.16; en
2018.32; las
2018.40; publicidades
2018.98; de
2019.20; los
2019.30; comercios
2019.68; locales
2020.28; las
2020.76; actividades
2021.44; deportivas
2022.06; seguían
2022.52; atrapando
2023.02; a
2023.10; los
2023.22; impartizantes
2023.76; lugareños
2024.36; por
2024.88; ejemplo
2025.32; el
2025.84; automobilismo
2026.56; que
2026.78; en
2026.86; ese
2026.96; entonces
2027.42; con
2027.62; los
2027.74; hermanos
2028.14; jorge
2028.48; rúenrux
2029.12; hijos
2029.64; del
2029.82; legendario
2030.34; rúenrux
2030.94; de
2031.10; los
2031.18; 60
2031.76; descaban
2032.60; bien
2032.78; alto
2033.08; el
2033.20; prestigio
2033.60; de
2033.70; monte
2033.88; grande
2034.18; en
2034.44; distintos
2034.66; encuentros
2035.28; de
2035.50; turismo
2035.80; carretera
2036.38; de
2036.68; la
2036.78; provincia
2037.18; de
2037.30; buenos
2037.50; aires
2037.82; y
2038.26; aun
2038.42; del
2038.60; resto
2038.80; del
2038.98; país
2039.42; también
2040.38; en
2040.56; atletismo
2041.12; a
2041.44; pesar
2041.64; de
2041.82; las
2041.96; quejas
2042.26; de
2042.38; algunos
2042.58; especialistas
2043.26; en
2043.52; el
2043.64; tema
2043.92; por
2044.40; la
2044.54; falta
2044.74; de
2044.96; auspicio
2045.38; gubernamental
2046.22; el
2046.58; joven
2046.88; rúen
2047.30; a
2047.50; guiar
2047.80; obtenía
2048.54; triunfo
2048.94; resonantes
2049.72; ya
2050.20; era
2050.32; un
2050.44; clásico
2050.96; para
2051.18; los
2051.36; futboleros
2051.86; de
2052.00; los
2052.06; 80
2052.36; en
2052.60; este
2052.74; manecheberria
2053.42; el
2053.88; seguir
2054.14; las
2054.34; campañas
2054.76; del
2054.90; club
2055.06; adletico
2055.62; tristanzoares
2056.38; contaba
2057.02; con
2057.20; la
2057.30; dirección
2057.60; técnica
2058.08; de
2058.38; Oscar
2058.58; roco
2059.16; de
2059.40; monte
2059.62; grande
2060.12; con
2060.68; resultados
2061.00; muy
2061.28; dispares
2061.66; el
2062.16; equipo
2062.36; suelense
2062.94; llevó
2063.30; a
2063.42; su
2063.54; afición
2063.92; a
2064.26; perman
2064.54; de
2065.00; sobresaltos
2065.62; en
2066.12; el
2066.24; verano
2066.50; hecheberriano
2067.10; en
2067.18; la
2067.26; muchachada
2067.72; de
2067.86; los
2068.00; barrios
2068.36; nucleada
2068.82; en
2068.92; asociidades
2069.36; de
2069.54; fomento
2070.02; podía
2070.66; aspirar
2071.02; a
2071.06; participar
2071.58; de
2071.80; los
2071.92; campamentos
2072.34; juveniles
2072.92; que
2073.14; tambien
2073.58; desde
2073.76; la
2073.94; municipalidad
2074.68; se
2075.06; organizaban
2075.56; en
2075.66; los
2075.78; bosques
2076.04; de
2076.20; seis
2076.42; en
2077.20; algunos
2077.48; casos
2077.86; se
2078.42; lo
2078.54; llevó
2078.82; a
2078.92; las
2079.02; colonias
2079.34; de
2079.44; vacaciones
2079.80; de
2080.00; chapaz
2080.24; malal
2080.62; o
2081.02; de
2081.14; embalse
2081.50; a
2081.60; río
2081.80; tercero
2082.84; recordemos
2083.52; que
2083.72; en
2083.82; 1981
2084.66; se
2085.34; concretó
2085.74; el
2085.84; traspaso
2086.22; del
2086.40; poder
2086.66; al
2086.82; general
2087.10; roberto
2087.62; duardo
2087.86; viola
2088.44; el
2088.72; nuevo
2088.84; presidente
2089.26; de
2089.52; facto
2089.78; es
2089.94; vosot
2090.20; un
2090.34; giro
2090.68; en
2090.88; la
2090.98; marcha
2091.28; de
2091.38; la
2091.48; economia
2092.04; y
2092.40; un
2092.52; intento
2093.00; de
2093.10; apertura
2093.46; política
2093.98; ni
2094.84; una
2095.14; ni
2095.68; otra
2095.94; llegarían
2096.40; a
2096.50; concretarse
2097.18; por
2097.68; lo
2097.80; pronto
2098.20; al
2098.74; asumirse
2099.16; produjo
2099.52; la
2099.64; renovacion
2100.08; de
2100.24; gran
2100.38; cantidad
2100.68; de
2100.90; goberradores
2101.42; e
2101.58; intendentes
2102.20; en
2102.56; la
2102.62; provincia
2102.94; de
2103.08; buenos
2103.30; aires
2103.66; asumio
2104.56; el
2104.82; general
2105.10; oscar
2105.56; galino
2106.04; en
2106.54; este
2106.72; vancheberria
2107.48; alecharse
2108.42; a
2108.56; rodar
2108.86; los
2109.08; nombres
2109.44; de
2109.56; otros
2109.70; profesionales
2110.46; para
2110.62; el
2110.82; cargo
2111.04; de
2111.18; intendente
2111.84; las
2112.36; entidades
2112.84; de
2113.06; todo
2113.30; el
2113.50; distrito
2113.92; solicitar
2114.52; en
2114.62; la
2114.70; permanencia
2115.16; de
2115.30; gropi
2115.64; el
2116.18; dinamismo
2116.58; de
2116.72; la
2116.78; gestión
2117.06; municipal
2117.50; no
2118.04; se
2118.20; saba
2118.56; sorprende
2119.74; la
2120.18; magnitud
2120.60; y
2120.72; la
2120.82; cantidad
2121.06; de
2121.36; las
2121.54; obras
2121.74; que
2121.92; se
2122.04; emprendían
2122.54; considerando
2123.26; que
2123.42; el
2123.50; economía
2123.90; nacional
2124.26; y
2124.40; la
2124.52; provincial
2124.82; atravesaban
2125.50; enormes
2125.98; dificultades
2126.74; las
2127.26; alocuciones
2127.96; del
2128.34; intendente
2128.88; en
2128.98; los
2129.06; diversos
2129.42; festejos
2129.90; y
2130.16; actos
2130.36; protocolares
2131.06; no
2131.56; dejaban
2131.86; lugar
2132.12; a
2132.26; dudas
2132.92; extrema
2133.38; lecheberria
2133.98; está
2134.34; en
2134.46; marcha
2134.84; decía
2135.24; tambien
2136.12; así
2136.66; lo
2136.76; manifestaba
2137.24; el
2137.40; aviso
2137.80; de
2137.98; la
2138.08; municipalidad
2138.74; en
2139.02; el
2139.18; sexa
2139.68; que
2139.80; se
2139.94; moctaba
2140.38; aniversario
2140.92; del
2141.14; partido
2141.44; inauguraba
2142.46; nuevos
2142.76; establecimientos
2143.44; escolares
2144.08; y
2144.54; se
2144.64; acercaba
2145.04; docentes
2145.48; y
2145.66; alumnos
2146.12; a
2146.58; estos
2146.86; más
2147.30; de
2147.42; una
2147.52; vez
2147.78; los
2148.24; recibió
2148.68; en
2148.86; su
2149.00; despacho
2149.38; municipal
2149.94; concreto
2150.82; el
2151.06; inicio
2151.32; de
2151.46; las
2151.60; obras
2151.98; para
2152.30; el
2152.50; edificio
2152.92; propio
2153.18; de
2153.34; la
2153.42; escuela
2153.58; de
2153.76; enseñanza
2154.20; a
2154.38; media
2154.50; uno
2154.82; de
2154.98; montegrande
2155.82; se
2156.12; adecudió
2156.62; una
2156.80; empresa
2157.08; privada
2157.46; la
2157.64; remodel
2157.92; generacion
2158.18; integral
2158.64; e
2158.86; instalacion
2159.32; de
2159.46; juegos
2159.72; infantiles
2160.40; en
2160.60; la
2160.68; plaza
2160.98; a
2161.12; raos
2161.36; al
2161.52; faro
2161.86; junto
2162.34; a
2162.56; la
2162.58; estacion
2162.88; de
2163.02; montegrande
2163.76; se
2164.32; criaron
2164.66; guarderías
2165.16; municipales
2165.76; en
2166.04; las
2166.12; distintas
2166.52; localidades
2167.22; por
2167.82; convenio
2168.36; entre
2168.76; ferrocarriles
2169.46; argentinos
2170.22; y
2170.34; un
2170.44; consorcio
2170.94; de
2171.08; embresas
2171.44; japonesas
2172.16; se
2172.54; iniciaron
2172.90; las
2173.12; obras
2173.50; de
2173.70; electrificacion
2174.42; del
2174.60; ferrocarril
2175.14; roca
2175.50; se
2176.30; amplio
2176.56; la
2176.68; red
2176.82; de
2176.96; agua
2177.10; corriente
2177.62; se
2178.10; iniciaron
2178.38; gestiones
2178.80; anda
2179.08; autoridades
2179.46; castrenses
2180.10; para
2180.34; que
2180.54; ingenieros
2181.16; militares
2181.78; realiza
2182.20; en
2182.30; muestrios
2182.54; de
2182.76; agua
2182.94; y
2183.08; perforaciones
2183.62; a
2183.88; unos
2184.00; 130
2184.62; metros
2185.04; para
2185.60; obtener
2186.00; agua
2186.28; potable
2186.72; nueve
2187.02; de
2187.16; abril
2187.36; localidad
2188.24; a
2188.44; quejada
2188.84; por
2189.06; esa
2189.28; deficiencia
2190.02; por
2190.80; convenio
2191.20; entre
2191.38; entre
2191.62; el
2191.68; y
2191.74; el
2191.82; municipio
2192.38; se
2192.86; extendieron
2193.26; las
2193.42; líneas
2193.68; telefónicas
2194.18; en
2194.36; algunas
2194.54; localidades
2195.28; en
2195.82; los
2195.94; barrios
2196.24; se
2196.52; debieron
2196.80; conformar
2197.30; con
2197.44; algunos
2197.76; telefones
2198.22; publicos
2199.24; a
2199.60; mediados
2199.88; de
2200.02; mil
2200.12; novecientos
2200.54; ochenta
2200.86; y
2201.04; uno
2201.20; el
2201.60; gobernador
2201.98; galino
2202.38; visito
2202.74; el
2202.86; partido
2203.18; ratificando
2203.92; la
2204.06; presencia
2204.44; de
2204.58; gropi
2204.94; en
2205.12; la
2205.20; comuna
2205.52; cheberiana
2206.20; en
2206.90; el
2207.02; plano
2207.18; nacional
2207.68; se
2207.92; veía
2208.22; venir
2208.46; un
2208.70; proceso
2208.98; de
2209.24; apertura
2209.66; política
2210.10; convocatoria
2211.00; algunos
2211.30; sectores
2211.74; de
2211.90; la
2212.00; dirigencia
2212.46; partidaria
2214.24; entre
2215.32; los
2215.50; comandantes
2216.16; el
2216.80; del
2216.88; armada
2217.30; emilio
2217.60; eduardo
2217.80; masera
2218.26; proponía
2218.76; el
2218.92; partido
2219.26; para
2219.58; democarse
2220.04; social
2220.70; para
2221.16; lanzar
2221.54; su
2221.68; candidatura
2222.26; a
2222.44; la
2222.52; presidencia
2223.14; en
2223.24; el
2223.34; eventual
2223.66; caso
2224.00; de
2224.16; lecciones
2224.50; nacionales
2225.40; sostenía
2226.36; un
2226.54; pretendido
2227.04; acercamiento
2227.56; a
2227.76; los
2227.86; principios
2228.28; del
2228.42; peronismo
2229.04; gran
2229.80; para
2230.00; doja
2230.38; recuerde
2231.18; que
2231.36; masera
2231.90; fue
2232.42; uno
2232.70; de
2232.82; los
2232.98; instrumentadores
2233.78; de
2233.98; los
2234.08; campos
2234.40; cl
2234.52; en
2234.70; destinos
2234.90; de
2235.06; detención
2235.66; para
2236.50; concretar
2237.04; sus
2237.42; ambiciones
2237.84; politicas
2238.54; dejó
2239.16; la
2239.28; comandancia
2239.80; de
2239.98; la
2240.08; marina
2240.44; y
2240.54; fue
2240.66; reemplazado
2241.26; por
2241.48; el
2241.62; almirante
2242.06; jorge
2242.42; y
2242.62; sac
2242.74; analla
2243.40; que
2244.10; como
2244.46; tal
2244.80; pasó
2245.30; integrar
2245.82; la
2246.16; junta
2246.66; militar
2247.46; en
2249.16; cuanto
2249.38; a
2249.48; los
2249.58; partidos
2249.92; tradicionales
2250.94; la
2251.34; unión
2251.46; civica
2251.76; radical
2252.16; soportaba
2252.76; la
2252.90; desaparición
2253.42; de
2253.58; su
2253.72; veterano
2254.14; referente
2254.80; Ricardo
2255.26; valvin
2265.06; el
2265.36; fin
2265.54; del
2265.74; régimen
2266.06; militar
2266.46; sobre
2267.32; todo
2267.50; ahora
2267.90; que
2268.46; la
2268.66; penuria
2269.16; económica
2269.76; tambien
2270.38; desidia
2270.96; a
2271.08; las
2271.20; eje
2271.32; de
2271.56; hacer
2271.88; públicos
2272.52; sus
2272.72; reclamos
2273.24; y
2273.70; a
2273.72; cuestionar
2274.16; la
2274.30; pésima
2274.68; conducción
2275.10; económica
2275.70; y
2275.82; el
2275.94; baseamiento
2276.44; de
2276.68; la
2276.74; industria
2277.12; nacional
2277.60; en
2279.04; nuestro
2279.32; distrito
2279.84; por
2280.40; aquellos
2280.60; días
2281.00; según
2281.32; el
2281.50; diario
2281.70; local
2282.04; otro
2282.68; tipo
2282.90; de
2283.06; cuestiones
2283.48; ocupaban
2284.12; a
2284.32; nuestros
2284.60; gobernantes
2285.40; una
2286.14; entidad
2286.46; cultural
2286.92; surgida
2287.46; por
2287.62; esos
2287.82; años
2288.20; la
2288.84; asociacion
2289.54; de
2289.72; artes
2290.10; y
2290.26; letras
2290.66; habia
2291.24; alentado
2291.74; el
2291.88; tan
2292.04; posturgador
2292.58; reemplazo
2293.04; del
2293.24; obelisco
2293.74; herigido
2294.18; en
2294.28; honor
2294.40; a
2294.60; este
2294.76; vancheberria
2295.42; creado
2296.14; por
2296.30; intervención
2296.86; de
2297.06; amigos
2297.34; de
2297.50; monte
2297.68; grande
2298.12; en
2298.62; la
2298.72; década
2299.02; del
2299.22; cincuenta
2299.76; y
2300.20; desmantelado
2300.92; al
2301.34; remodelar
2301.82; la
2301.96; ruta
2302.20; 4
2302.58; por
2303.08; otro
2303.28; monumento
2304.02; emplasado
2304.74; en
2304.84; la
2304.90; misma
2305.16; plasoleta
2305.70; del
2305.86; vijillon
2306.30; en
2306.82; intersección
2307.54; de
2308.00; la
2308.12; calle
2308.38; uriburu
2308.88; y
2309.04; el
2309.14; camino
2309.40; de
2309.56; cintura
2310.02; en
2310.50; el
2310.66; instituido
2311.34; día
2311.66; de
2311.78; la
2311.88; cultura
2312.28; 2
2312.96; de
2313.16; sept
2313.36; septiembre
2313.74; natalicio
2314.56; del
2314.76; poeta
2315.14; así
2315.66; se
2315.78; lo
2315.86; recordaria
2316.52; alguna
2317.22; referencia
2317.94; al
2318.06; personaje
2318.68; con
2319.32; cuyo
2319.70; nombre
2320.04; se
2320.24; vaudisual
2320.66; municipio
2321.30; debia
2321.90; encontrarse
2322.56; dentro
2322.92; del
2323.14; territorio
2323.60; de
2323.70; la
2323.78; comuna
2324.20; al
2324.94; concluir
2325.40; el
2325.58; año
2325.74; 1981
2326.54; se
2327.16; produjo
2327.60; el
2327.84; alejamiento
2328.26; definitivo
2328.88; del
2329.00; general
2329.38; viola
2329.94; de
2330.14; la
2330.26; presidencia
2330.78; de
2330.90; la
2330.98; nacion
2331.30; y
2331.90; su
2332.04; reemplazo
2332.48; por
2332.66; el
2332.74; general
2333.06; leopoldo
2333.56; fortunato
2334.04; galtieri
2335.13; apenas
2336.25; iniciado
2336.75; en
2336.89; 1982
2337.65; galino
2338.89; puso
2339.49; a
2339.59; disposición
2340.17; del
2340.49; nuevo
2340.69; presidente
2341.27; su
2341.57; renuncia
2342.11; mientras
2343.13; desde
2343.47; el
2343.65; gobierno
2343.79; nacional
2344.47; el
2344.91; nuevo
2345.05; ministro
2345.43; de
2345.57; economía
2346.15; roberto
2346.67; aleman
2347.13; aconsejaba
2348.45; frenar
2349.07; gasto
2349.79; en
2350.57; este
2350.71; vancheberria
2351.41; se
2351.93; anunció
2352.29; la
2352.43; construcción
2352.89; de
2352.99; 300
2353.37; viviendas
2353.97; del
2354.09; fonavi
2354.51; fondo
2355.19; nacional
2355.59; de
2355.75; la
2355.85; vivienda
2356.35; también
2357.21; el
2357.49; intendente
2358.01; europee
2358.65; dio
2358.93; a
2359.01; conocer
2359.35; obras
2359.79; de
2359.97; ampliación
2360.51; de
2360.71; espacios
2361.09; abiertos
2361.61; para
2361.79; recreacion
2362.31; de
2362.43; los
2362.57; niños
2365.23; la
2365.23; nueva
2365.41; conducción
2365.87; económica
2366.37; nacional
2366.79; anunciaba
2367.55; congelamiento
2368.19; de
2368.41; salarios
2368.87; la
2369.71; protesta
2370.09; de
2370.21; los
2370.31; trabajadores
2370.89; parecía
2371.65; que
2371.77; ya
2371.93; no
2372.03; se
2372.21; iba
2372.45; a
2372.79; poder
2373.03; acallar
2375.47; en
2376.35; la
2376.45; provincia
2376.81; de
2376.93; Buenos
2377.09; Aires
2377.49; asumía
2378.45; como
2378.71; gobernador
2379.33; un
2379.67; civil
2379.99; jorge
2380.73; aguado
2381.67; este
2382.77; al
2383.21; tanto
2383.47; del
2383.61; malestar
2383.99; creciente
2384.53; de
2384.69; la
2384.77; sociedad
2385.05; civil
2385.63; decretó
2386.47; que
2386.69; en
2387.01; los
2387.09; municipios
2387.63; bonerences
2388.39; deberían
2389.21; empezar
2389.61; a
2389.73; funcionar
2390.23; consejos
2390.89; asesores
